ID_Parcela,Treatment,Nitrogen,wave,RFL
13B,ASN+DMPP,N2,672,0.03828321
13B,ASN+DMPP,N2,673,0.03854847
13B,ASN+DMPP,N2,674,0.03881374
13B,ASN+DMPP,N2,675,0.039079
13B,ASN+DMPP,N2,676,0.03934426
13B,ASN+DMPP,N2,677,0.03960953
13B,ASN+DMPP,N2,678,0.03987479
13B,ASN+DMPP,N2,679,0.04014005
13B,ASN+DMPP,N2,680,0.0408599
13B,ASN+DMPP,N2,681,0.04177458
13B,ASN+DMPP,N2,682,0.04268927
13B,ASN+DMPP,N2,683,0.04360395
13B,ASN+DMPP,N2,684,0.04451864
13B,ASN+DMPP,N2,685,0.04543332
13B,ASN+DMPP,N2,686,0.04634801
13B,ASN+DMPP,N2,687,0.04726269
13B,ASN+DMPP,N2,688,0.04817738
13B,ASN+DMPP,N2,689,0.04952999
13B,ASN+DMPP,N2,690,0.05156761
13B,ASN+DMPP,N2,691,0.05360523
13B,ASN+DMPP,N2,692,0.05564285
13B,ASN+DMPP,N2,693,0.05768047
13B,ASN+DMPP,N2,694,0.05971809
13B,ASN+DMPP,N2,695,0.06175571
13B,ASN+DMPP,N2,696,0.06379333
13B,ASN+DMPP,N2,697,0.06583095
13B,ASN+DMPP,N2,698,0.06799359
13B,ASN+DMPP,N2,699,0.0715942
13B,ASN+DMPP,N2,700,0.0751948
13B,ASN+DMPP,N2,701,0.07879541
13B,ASN+DMPP,N2,702,0.08239602
13B,ASN+DMPP,N2,703,0.08599662
13B,ASN+DMPP,N2,704,0.08959723
13B,ASN+DMPP,N2,705,0.09319783
13B,ASN+DMPP,N2,706,0.09679844
13B,ASN+DMPP,N2,707,0.10039905
13B,ASN+DMPP,N2,708,0.10524047
13B,ASN+DMPP,N2,709,0.11045254
13B,ASN+DMPP,N2,710,0.11566462
13B,ASN+DMPP,N2,711,0.12087669
13B,ASN+DMPP,N2,712,0.12608876
13B,ASN+DMPP,N2,713,0.13130084
13B,ASN+DMPP,N2,714,0.13651291
13B,ASN+DMPP,N2,715,0.14172499
13B,ASN+DMPP,N2,716,0.14693706
13B,ASN+DMPP,N2,717,0.15270528
13B,ASN+DMPP,N2,718,0.15912638
13B,ASN+DMPP,N2,719,0.16554749
13B,ASN+DMPP,N2,720,0.17196859
13B,ASN+DMPP,N2,721,0.17838969
13B,ASN+DMPP,N2,722,0.18481079
13B,ASN+DMPP,N2,723,0.19123189
13B,ASN+DMPP,N2,724,0.197653
13B,ASN+DMPP,N2,725,0.2040741
13B,ASN+DMPP,N2,726,0.21049003
13B,ASN+DMPP,N2,727,0.21687668
13B,ASN+DMPP,N2,728,0.22326333
13B,ASN+DMPP,N2,729,0.22964998
13B,ASN+DMPP,N2,730,0.23603663
13B,ASN+DMPP,N2,731,0.24242327
13B,ASN+DMPP,N2,732,0.24880992
13B,ASN+DMPP,N2,733,0.25519657
13B,ASN+DMPP,N2,734,0.26158322
13B,ASN+DMPP,N2,735,0.26796987
13B,ASN+DMPP,N2,736,0.27377153
13B,ASN+DMPP,N2,737,0.27946177
13B,ASN+DMPP,N2,738,0.28515201
13B,ASN+DMPP,N2,739,0.29084224
13B,ASN+DMPP,N2,740,0.29653248
13B,ASN+DMPP,N2,741,0.30222272
13B,ASN+DMPP,N2,742,0.30791296
13B,ASN+DMPP,N2,743,0.31360319
13B,ASN+DMPP,N2,744,0.31929343
13B,ASN+DMPP,N2,745,0.32425442
13B,ASN+DMPP,N2,746,0.3285687
13B,ASN+DMPP,N2,747,0.33288299
13B,ASN+DMPP,N2,748,0.33719727
13B,ASN+DMPP,N2,749,0.34151156
13B,ASN+DMPP,N2,750,0.34582584
13B,ASN+DMPP,N2,751,0.35014013
13B,ASN+DMPP,N2,752,0.35445441
13B,ASN+DMPP,N2,753,0.3587687
13B,ASN+DMPP,N2,754,0.36272264
13B,ASN+DMPP,N2,755,0.36539899
13B,ASN+DMPP,N2,756,0.36807534
13B,ASN+DMPP,N2,757,0.37075169
13B,ASN+DMPP,N2,758,0.37342804
13B,ASN+DMPP,N2,759,0.37610439
13B,ASN+DMPP,N2,760,0.37878074
13B,ASN+DMPP,N2,761,0.38145709
13B,ASN+DMPP,N2,762,0.38413344
13B,ASN+DMPP,N2,763,0.38680979
13B,ASN+DMPP,N2,764,0.38796563
13B,ASN+DMPP,N2,765,0.3889711
13B,ASN+DMPP,N2,766,0.38997656
13B,ASN+DMPP,N2,767,0.39098203
13B,ASN+DMPP,N2,768,0.39198749
13B,ASN+DMPP,N2,769,0.39299296
13B,ASN+DMPP,N2,770,0.39399843
13B,ASN+DMPP,N2,771,0.39500389
13B,ASN+DMPP,N2,772,0.39600936
13B,ASN+DMPP,N2,773,0.39639743
13B,ASN+DMPP,N2,774,0.39637391
13B,ASN+DMPP,N2,775,0.3963504
13B,ASN+DMPP,N2,776,0.39632688
13B,ASN+DMPP,N2,777,0.39630337
13B,ASN+DMPP,N2,778,0.39627985
13B,ASN+DMPP,N2,779,0.39625633
13B,ASN+DMPP,N2,780,0.39623282
13B,ASN+DMPP,N2,781,0.3962093
13B,ASN+DMPP,N2,782,0.39596492
13B,ASN+DMPP,N2,783,0.3951798
13B,ASN+DMPP,N2,784,0.39439468
13B,ASN+DMPP,N2,785,0.39360957
13B,ASN+DMPP,N2,786,0.39282445
13B,ASN+DMPP,N2,787,0.39203934
13B,ASN+DMPP,N2,788,0.39125422
13B,ASN+DMPP,N2,789,0.39046911
13B,ASN+DMPP,N2,790,0.38968399
13B,ASN+DMPP,N2,791,0.38889888
13B,ASN+DMPP,N2,792,0.38762942
13B,ASN+DMPP,N2,793,0.38635009
13B,ASN+DMPP,N2,794,0.38507076
13B,ASN+DMPP,N2,795,0.38379143
13B,ASN+DMPP,N2,796,0.38251209
13B,ASN+DMPP,N2,797,0.38123276
13B,ASN+DMPP,N2,798,0.37995343
13B,ASN+DMPP,N2,799,0.3786741
13B,ASN+DMPP,N2,800,0.37739476
13C,ASN+DMPP,N1,400,0.02138808
13C,ASN+DMPP,N1,401,0.02138761
13C,ASN+DMPP,N1,402,0.02138715
13C,ASN+DMPP,N1,403,0.02138668
13C,ASN+DMPP,N1,404,0.02138621
13C,ASN+DMPP,N1,405,0.02138575
13C,ASN+DMPP,N1,406,0.02138528
13C,ASN+DMPP,N1,407,0.02138482
13C,ASN+DMPP,N1,408,0.02138435
13C,ASN+DMPP,N1,409,0.02138388
13C,ASN+DMPP,N1,410,0.02141437
13C,ASN+DMPP,N1,411,0.02145876
13C,ASN+DMPP,N1,412,0.02150316
13C,ASN+DMPP,N1,413,0.02154755
13C,ASN+DMPP,N1,414,0.02159195
13C,ASN+DMPP,N1,415,0.02163634
13C,ASN+DMPP,N1,416,0.02168074
13C,ASN+DMPP,N1,417,0.02172513
13C,ASN+DMPP,N1,418,0.02176953
13C,ASN+DMPP,N1,419,0.02182441
13C,ASN+DMPP,N1,420,0.02189642
13C,ASN+DMPP,N1,421,0.02196842
13C,ASN+DMPP,N1,422,0.02204042
13C,ASN+DMPP,N1,423,0.02211242
13C,ASN+DMPP,N1,424,0.02218442
13C,ASN+DMPP,N1,425,0.02225643
13C,ASN+DMPP,N1,426,0.02232843
13C,ASN+DMPP,N1,427,0.02240043
13C,ASN+DMPP,N1,428,0.02247316
13C,ASN+DMPP,N1,429,0.02255551
13C,ASN+DMPP,N1,430,0.02263787
13C,ASN+DMPP,N1,431,0.02272023
13C,ASN+DMPP,N1,432,0.02280258
13C,ASN+DMPP,N1,433,0.02288494
13C,ASN+DMPP,N1,434,0.0229673
13C,ASN+DMPP,N1,435,0.02304965
13C,ASN+DMPP,N1,436,0.02313201
13C,ASN+DMPP,N1,437,0.02321437
13C,ASN+DMPP,N1,438,0.02328877
13C,ASN+DMPP,N1,439,0.02336066
13C,ASN+DMPP,N1,440,0.02343256
13C,ASN+DMPP,N1,441,0.02350445
13C,ASN+DMPP,N1,442,0.02357634
13C,ASN+DMPP,N1,443,0.02364823
13C,ASN+DMPP,N1,444,0.02372012
13C,ASN+DMPP,N1,445,0.02379202
13C,ASN+DMPP,N1,446,0.02386391
13C,ASN+DMPP,N1,447,0.02391268
13C,ASN+DMPP,N1,448,0.0239332
13C,ASN+DMPP,N1,449,0.02395373
13C,ASN+DMPP,N1,450,0.02397425
13C,ASN+DMPP,N1,451,0.02399477
13C,ASN+DMPP,N1,452,0.02401529
13C,ASN+DMPP,N1,453,0.02403581
13C,ASN+DMPP,N1,454,0.02405633
13C,ASN+DMPP,N1,455,0.02407686
13C,ASN+DMPP,N1,456,0.0240954
13C,ASN+DMPP,N1,457,0.02410176
13C,ASN+DMPP,N1,458,0.02410813
13C,ASN+DMPP,N1,459,0.0241145
13C,ASN+DMPP,N1,460,0.02412087
13C,ASN+DMPP,N1,461,0.02412724
13C,ASN+DMPP,N1,462,0.02413361
13C,ASN+DMPP,N1,463,0.02413998
13C,ASN+DMPP,N1,464,0.02414634
13C,ASN+DMPP,N1,465,0.02415271
13C,ASN+DMPP,N1,466,0.02414527
13C,ASN+DMPP,N1,467,0.024135
13C,ASN+DMPP,N1,468,0.02412473
13C,ASN+DMPP,N1,469,0.02411446
13C,ASN+DMPP,N1,470,0.02410419
13C,ASN+DMPP,N1,471,0.02409392
13C,ASN+DMPP,N1,472,0.02408365
13C,ASN+DMPP,N1,473,0.02407338
13C,ASN+DMPP,N1,474,0.02406312
13C,ASN+DMPP,N1,475,0.02405579
13C,ASN+DMPP,N1,476,0.02405118
13C,ASN+DMPP,N1,477,0.02404656
13C,ASN+DMPP,N1,478,0.02404195
13C,ASN+DMPP,N1,479,0.02403734
13C,ASN+DMPP,N1,480,0.02403273
13C,ASN+DMPP,N1,481,0.02402811
13C,ASN+DMPP,N1,482,0.0240235
13C,ASN+DMPP,N1,483,0.02401889
13C,ASN+DMPP,N1,484,0.02403766
13C,ASN+DMPP,N1,485,0.02414441
13C,ASN+DMPP,N1,486,0.02425115
13C,ASN+DMPP,N1,487,0.0243579
13C,ASN+DMPP,N1,488,0.02446464
13C,ASN+DMPP,N1,489,0.02457139
13C,ASN+DMPP,N1,490,0.02467813
13C,ASN+DMPP,N1,491,0.02478488
13C,ASN+DMPP,N1,492,0.02489162
13C,ASN+DMPP,N1,493,0.02499837
13C,ASN+DMPP,N1,494,0.02525997
13C,ASN+DMPP,N1,495,0.02553879
13C,ASN+DMPP,N1,496,0.0258176
13C,ASN+DMPP,N1,497,0.02609641
13C,ASN+DMPP,N1,498,0.02637523
13C,ASN+DMPP,N1,499,0.02665404
13C,ASN+DMPP,N1,500,0.02693285
13C,ASN+DMPP,N1,501,0.02721167
13C,ASN+DMPP,N1,502,0.02749048
13C,ASN+DMPP,N1,503,0.02786047
13C,ASN+DMPP,N1,504,0.02829381
13C,ASN+DMPP,N1,505,0.02872715
13C,ASN+DMPP,N1,506,0.02916049
13C,ASN+DMPP,N1,507,0.02959384
13C,ASN+DMPP,N1,508,0.03002718
13C,ASN+DMPP,N1,509,0.03046052
13C,ASN+DMPP,N1,510,0.03089386
13C,ASN+DMPP,N1,511,0.03132721
13C,ASN+DMPP,N1,512,0.03179196
13C,ASN+DMPP,N1,513,0.03233749
13C,ASN+DMPP,N1,514,0.03288303
13C,ASN+DMPP,N1,515,0.03342856
13C,ASN+DMPP,N1,516,0.03397409
13C,ASN+DMPP,N1,517,0.03451962
13C,ASN+DMPP,N1,518,0.03506515
13C,ASN+DMPP,N1,519,0.03561068
13C,ASN+DMPP,N1,520,0.03615621
13C,ASN+DMPP,N1,521,0.03670175
13C,ASN+DMPP,N1,522,0.03726827
13C,ASN+DMPP,N1,523,0.03783545
13C,ASN+DMPP,N1,524,0.03840262
13C,ASN+DMPP,N1,525,0.0389698
13C,ASN+DMPP,N1,526,0.03953697
13C,ASN+DMPP,N1,527,0.04010415
13C,ASN+DMPP,N1,528,0.04067132
13C,ASN+DMPP,N1,529,0.0412385
13C,ASN+DMPP,N1,530,0.04180567
13C,ASN+DMPP,N1,531,0.04228722
13C,ASN+DMPP,N1,532,0.04272465
13C,ASN+DMPP,N1,533,0.04316208
13C,ASN+DMPP,N1,534,0.04359951
13C,ASN+DMPP,N1,535,0.04403694
13C,ASN+DMPP,N1,536,0.04447437
13C,ASN+DMPP,N1,537,0.04491181
13C,ASN+DMPP,N1,538,0.04534924
13C,ASN+DMPP,N1,539,0.04578667
13C,ASN+DMPP,N1,540,0.04613586
13C,ASN+DMPP,N1,541,0.04632119
13C,ASN+DMPP,N1,542,0.04650652
13C,ASN+DMPP,N1,543,0.04669185
13C,ASN+DMPP,N1,544,0.04687718
13C,ASN+DMPP,N1,545,0.04706251
13C,ASN+DMPP,N1,546,0.04724784
13C,ASN+DMPP,N1,547,0.04743317
13C,ASN+DMPP,N1,548,0.0476185
13C,ASN+DMPP,N1,549,0.04779369
13C,ASN+DMPP,N1,550,0.04772534
13C,ASN+DMPP,N1,551,0.04765699
13C,ASN+DMPP,N1,552,0.04758865
13C,ASN+DMPP,N1,553,0.0475203
13C,ASN+DMPP,N1,554,0.04745195
13C,ASN+DMPP,N1,555,0.04738361
13C,ASN+DMPP,N1,556,0.04731526
13C,ASN+DMPP,N1,557,0.04724691
13C,ASN+DMPP,N1,558,0.04717857
13C,ASN+DMPP,N1,559,0.04701275
13C,ASN+DMPP,N1,560,0.04681089
13C,ASN+DMPP,N1,561,0.04660903
13C,ASN+DMPP,N1,562,0.04640717
13C,ASN+DMPP,N1,563,0.04620531
13C,ASN+DMPP,N1,564,0.04600345
13C,ASN+DMPP,N1,565,0.0458016
13C,ASN+DMPP,N1,566,0.04559974
13C,ASN+DMPP,N1,567,0.04539788
13C,ASN+DMPP,N1,568,0.04517796
13C,ASN+DMPP,N1,569,0.04493312
13C,ASN+DMPP,N1,570,0.04468828
13C,ASN+DMPP,N1,571,0.04444343
13C,ASN+DMPP,N1,572,0.04419859
13C,ASN+DMPP,N1,573,0.04395375
13C,ASN+DMPP,N1,574,0.04370891
13C,ASN+DMPP,N1,575,0.04346406
13C,ASN+DMPP,N1,576,0.04321922
13C,ASN+DMPP,N1,577,0.04297461
13C,ASN+DMPP,N1,578,0.04273189
13C,ASN+DMPP,N1,579,0.04248917
13C,ASN+DMPP,N1,580,0.04224645
13C,ASN+DMPP,N1,581,0.04200373
13C,ASN+DMPP,N1,582,0.04176101
13C,ASN+DMPP,N1,583,0.04151828
13C,ASN+DMPP,N1,584,0.04127556
13C,ASN+DMPP,N1,585,0.04103284
13C,ASN+DMPP,N1,586,0.04079012
13C,ASN+DMPP,N1,587,0.04059952
13C,ASN+DMPP,N1,588,0.04042194
13C,ASN+DMPP,N1,589,0.04024436
13C,ASN+DMPP,N1,590,0.04006678
13C,ASN+DMPP,N1,591,0.0398892
13C,ASN+DMPP,N1,592,0.03971162
13C,ASN+DMPP,N1,593,0.03953405
13C,ASN+DMPP,N1,594,0.03935647
13C,ASN+DMPP,N1,595,0.03917889
13C,ASN+DMPP,N1,596,0.03904338
13C,ASN+DMPP,N1,597,0.03895164
13C,ASN+DMPP,N1,598,0.03885991
13C,ASN+DMPP,N1,599,0.03876818
13C,ASN+DMPP,N1,600,0.03867645
13C,ASN+DMPP,N1,601,0.03858471
13C,ASN+DMPP,N1,602,0.03849298
13C,ASN+DMPP,N1,603,0.03840125
13C,ASN+DMPP,N1,604,0.03830952
13C,ASN+DMPP,N1,605,0.03821985
13C,ASN+DMPP,N1,606,0.03813962
13C,ASN+DMPP,N1,607,0.03805938
13C,ASN+DMPP,N1,608,0.03797915
13C,ASN+DMPP,N1,609,0.03789891
13C,ASN+DMPP,N1,610,0.03781868
13C,ASN+DMPP,N1,611,0.03773844
13C,ASN+DMPP,N1,612,0.03765821
13C,ASN+DMPP,N1,613,0.03757797
13C,ASN+DMPP,N1,614,0.03749774
13C,ASN+DMPP,N1,615,0.03740105
13C,ASN+DMPP,N1,616,0.03730191
13C,ASN+DMPP,N1,617,0.03720276
13C,ASN+DMPP,N1,618,0.03710362
13C,ASN+DMPP,N1,619,0.03700448
13C,ASN+DMPP,N1,620,0.03690533
13C,ASN+DMPP,N1,621,0.03680619
13C,ASN+DMPP,N1,622,0.03670704
13C,ASN+DMPP,N1,623,0.0366079
13C,ASN+DMPP,N1,624,0.03649344
13C,ASN+DMPP,N1,625,0.03636694
13C,ASN+DMPP,N1,626,0.03624045
13C,ASN+DMPP,N1,627,0.03611395
13C,ASN+DMPP,N1,628,0.03598746
13C,ASN+DMPP,N1,629,0.03586096
13C,ASN+DMPP,N1,630,0.03573447
13C,ASN+DMPP,N1,631,0.03560798
13C,ASN+DMPP,N1,632,0.03548148
13C,ASN+DMPP,N1,633,0.03535306
13C,ASN+DMPP,N1,634,0.03521889
13C,ASN+DMPP,N1,635,0.03508471
13C,ASN+DMPP,N1,636,0.03495053
13C,ASN+DMPP,N1,637,0.03481635
13C,ASN+DMPP,N1,638,0.03468217
13C,ASN+DMPP,N1,639,0.03454799
13C,ASN+DMPP,N1,640,0.03441381
13C,ASN+DMPP,N1,641,0.03427964
13C,ASN+DMPP,N1,642,0.03414546
13C,ASN+DMPP,N1,643,0.03398156
13C,ASN+DMPP,N1,644,0.03381576
13C,ASN+DMPP,N1,645,0.03364997
13C,ASN+DMPP,N1,646,0.03348417
13C,ASN+DMPP,N1,647,0.03331838
13C,ASN+DMPP,N1,648,0.03315258
13C,ASN+DMPP,N1,649,0.03298679
13C,ASN+DMPP,N1,650,0.032821
13C,ASN+DMPP,N1,651,0.0326552
13C,ASN+DMPP,N1,652,0.03244818
13C,ASN+DMPP,N1,653,0.03221695
13C,ASN+DMPP,N1,654,0.03198571
13C,ASN+DMPP,N1,655,0.03175448
13C,ASN+DMPP,N1,656,0.03152324
13C,ASN+DMPP,N1,657,0.031292
13C,ASN+DMPP,N1,658,0.03106077
13C,ASN+DMPP,N1,659,0.03082953
13C,ASN+DMPP,N1,660,0.0305983
13C,ASN+DMPP,N1,661,0.03039591
13C,ASN+DMPP,N1,662,0.03025484
13C,ASN+DMPP,N1,663,0.03011376
13C,ASN+DMPP,N1,664,0.02997268
13C,ASN+DMPP,N1,665,0.02983161
13C,ASN+DMPP,N1,666,0.02969053
13C,ASN+DMPP,N1,667,0.02954946
13C,ASN+DMPP,N1,668,0.02940838
13C,ASN+DMPP,N1,669,0.0292673
13C,ASN+DMPP,N1,670,0.02913032
13C,ASN+DMPP,N1,671,0.02939903
13C,ASN+DMPP,N1,672,0.02966774
13C,ASN+DMPP,N1,673,0.02993645
13C,ASN+DMPP,N1,674,0.03020515
13C,ASN+DMPP,N1,675,0.03047386
13C,ASN+DMPP,N1,676,0.03074257
13C,ASN+DMPP,N1,677,0.03101128
13C,ASN+DMPP,N1,678,0.03127999
13C,ASN+DMPP,N1,679,0.0315487
13C,ASN+DMPP,N1,680,0.03227853
13C,ASN+DMPP,N1,681,0.03320599
13C,ASN+DMPP,N1,682,0.03413346
13C,ASN+DMPP,N1,683,0.03506092
13C,ASN+DMPP,N1,684,0.03598838
13C,ASN+DMPP,N1,685,0.03691585
13C,ASN+DMPP,N1,686,0.03784331
13C,ASN+DMPP,N1,687,0.03877078
13C,ASN+DMPP,N1,688,0.03969824
13C,ASN+DMPP,N1,689,0.04107399
13C,ASN+DMPP,N1,690,0.04315095
13C,ASN+DMPP,N1,691,0.04522791
13C,ASN+DMPP,N1,692,0.04730487
13C,ASN+DMPP,N1,693,0.04938183
13C,ASN+DMPP,N1,694,0.05145879
13C,ASN+DMPP,N1,695,0.05353576
13C,ASN+DMPP,N1,696,0.05561272
13C,ASN+DMPP,N1,697,0.05768968
13C,ASN+DMPP,N1,698,0.05989509
13C,ASN+DMPP,N1,699,0.06357792
13C,ASN+DMPP,N1,700,0.06726074
13C,ASN+DMPP,N1,701,0.07094357
13C,ASN+DMPP,N1,702,0.0746264
13C,ASN+DMPP,N1,703,0.07830923
13C,ASN+DMPP,N1,704,0.08199206
13C,ASN+DMPP,N1,705,0.08567489
13C,ASN+DMPP,N1,706,0.08935772
13C,ASN+DMPP,N1,707,0.09304055
13C,ASN+DMPP,N1,708,0.09803802
13C,ASN+DMPP,N1,709,0.10342818
13C,ASN+DMPP,N1,710,0.10881835
13C,ASN+DMPP,N1,711,0.11420852
13C,ASN+DMPP,N1,712,0.11959869
13C,ASN+DMPP,N1,713,0.12498886
13C,ASN+DMPP,N1,714,0.13037903
13C,ASN+DMPP,N1,715,0.1357692
13C,ASN+DMPP,N1,716,0.14115936
13C,ASN+DMPP,N1,717,0.14713077
13C,ASN+DMPP,N1,718,0.15378453
13C,ASN+DMPP,N1,719,0.1604383
13C,ASN+DMPP,N1,720,0.16709206
13C,ASN+DMPP,N1,721,0.17374582
13C,ASN+DMPP,N1,722,0.18039958
13C,ASN+DMPP,N1,723,0.18705334
13C,ASN+DMPP,N1,724,0.1937071
13C,ASN+DMPP,N1,725,0.20036086
13C,ASN+DMPP,N1,726,0.20701754
13C,ASN+DMPP,N1,727,0.21369076
13C,ASN+DMPP,N1,728,0.22036398
13C,ASN+DMPP,N1,729,0.2270372
13C,ASN+DMPP,N1,730,0.23371042
13C,ASN+DMPP,N1,731,0.24038364
13C,ASN+DMPP,N1,732,0.24705686
13C,ASN+DMPP,N1,733,0.25373008
13C,ASN+DMPP,N1,734,0.26040331
13C,ASN+DMPP,N1,735,0.26707653
13C,ASN+DMPP,N1,736,0.27318234
13C,ASN+DMPP,N1,737,0.27918008
13C,ASN+DMPP,N1,738,0.28517781
13C,ASN+DMPP,N1,739,0.29117554
13C,ASN+DMPP,N1,740,0.29717328
13C,ASN+DMPP,N1,741,0.30317101
13C,ASN+DMPP,N1,742,0.30916875
13C,ASN+DMPP,N1,743,0.31516648
13C,ASN+DMPP,N1,744,0.32116421
13C,ASN+DMPP,N1,745,0.32640757
13C,ASN+DMPP,N1,746,0.33098196
13C,ASN+DMPP,N1,747,0.33555634
13C,ASN+DMPP,N1,748,0.34013072
13C,ASN+DMPP,N1,749,0.34470511
13C,ASN+DMPP,N1,750,0.34927949
13C,ASN+DMPP,N1,751,0.35385388
13C,ASN+DMPP,N1,752,0.35842826
13C,ASN+DMPP,N1,753,0.36300264
13C,ASN+DMPP,N1,754,0.3671986
13C,ASN+DMPP,N1,755,0.37005288
13C,ASN+DMPP,N1,756,0.37290716
13C,ASN+DMPP,N1,757,0.37576144
13C,ASN+DMPP,N1,758,0.37861572
13C,ASN+DMPP,N1,759,0.38146999
13C,ASN+DMPP,N1,760,0.38432427
13C,ASN+DMPP,N1,761,0.38717855
13C,ASN+DMPP,N1,762,0.39003283
13C,ASN+DMPP,N1,763,0.39288711
13C,ASN+DMPP,N1,764,0.39412246
13C,ASN+DMPP,N1,765,0.39519771
13C,ASN+DMPP,N1,766,0.39627296
13C,ASN+DMPP,N1,767,0.39734821
13C,ASN+DMPP,N1,768,0.39842345
13C,ASN+DMPP,N1,769,0.3994987
13C,ASN+DMPP,N1,770,0.40057395
13C,ASN+DMPP,N1,771,0.40164919
13C,ASN+DMPP,N1,772,0.40272444
13C,ASN+DMPP,N1,773,0.40312925
13C,ASN+DMPP,N1,774,0.4030871
13C,ASN+DMPP,N1,775,0.40304496
13C,ASN+DMPP,N1,776,0.40300281
13C,ASN+DMPP,N1,777,0.40296067
13C,ASN+DMPP,N1,778,0.40291852
13C,ASN+DMPP,N1,779,0.40287638
13C,ASN+DMPP,N1,780,0.40283423
13C,ASN+DMPP,N1,781,0.40279209
13C,ASN+DMPP,N1,782,0.40250268
13C,ASN+DMPP,N1,783,0.40160795
13C,ASN+DMPP,N1,784,0.40071321
13C,ASN+DMPP,N1,785,0.39981848
13C,ASN+DMPP,N1,786,0.39892374
13C,ASN+DMPP,N1,787,0.39802901
13C,ASN+DMPP,N1,788,0.39713427
13C,ASN+DMPP,N1,789,0.39623954
13C,ASN+DMPP,N1,790,0.3953448
13C,ASN+DMPP,N1,791,0.39445007
13C,ASN+DMPP,N1,792,0.3929793
13C,ASN+DMPP,N1,793,0.39149677
13C,ASN+DMPP,N1,794,0.39001425
13C,ASN+DMPP,N1,795,0.38853173
13C,ASN+DMPP,N1,796,0.38704921
13C,ASN+DMPP,N1,797,0.38556668
13C,ASN+DMPP,N1,798,0.38408416
13C,ASN+DMPP,N1,799,0.38260164
13C,ASN+DMPP,N1,800,0.38111912
14A,CONTROL,N0,400,0.02921027
14A,CONTROL,N0,401,0.02924167
14A,CONTROL,N0,402,0.02927307
14A,CONTROL,N0,403,0.02930446
14A,CONTROL,N0,404,0.02933586
14A,CONTROL,N0,405,0.02936725
14A,CONTROL,N0,406,0.02939865
14A,CONTROL,N0,407,0.02943005
14A,CONTROL,N0,408,0.02946144
14A,CONTROL,N0,409,0.02949284
14A,CONTROL,N0,410,0.02957339
14A,CONTROL,N0,411,0.02967603
14A,CONTROL,N0,412,0.02977867
14A,CONTROL,N0,413,0.02988131
14A,CONTROL,N0,414,0.02998395
14A,CONTROL,N0,415,0.03008659
14A,CONTROL,N0,416,0.03018922
14A,CONTROL,N0,417,0.03029186
14A,CONTROL,N0,418,0.0303945
14A,CONTROL,N0,419,0.03051454
14A,CONTROL,N0,420,0.03066295
14A,CONTROL,N0,421,0.03081137
14A,CONTROL,N0,422,0.03095978
14A,CONTROL,N0,423,0.0311082
14A,CONTROL,N0,424,0.03125661
14A,CONTROL,N0,425,0.03140503
14A,CONTROL,N0,426,0.03155344
14A,CONTROL,N0,427,0.03170186
14A,CONTROL,N0,428,0.03185169
14A,CONTROL,N0,429,0.03202042
14A,CONTROL,N0,430,0.03218914
14A,CONTROL,N0,431,0.03235787
14A,CONTROL,N0,432,0.03252659
14A,CONTROL,N0,433,0.03269532
14A,CONTROL,N0,434,0.03286404
14A,CONTROL,N0,435,0.03303276
14A,CONTROL,N0,436,0.03320149
14A,CONTROL,N0,437,0.03337021
14A,CONTROL,N0,438,0.03353027
14A,CONTROL,N0,439,0.03368759
14A,CONTROL,N0,440,0.0338449
14A,CONTROL,N0,441,0.03400222
14A,CONTROL,N0,442,0.03415954
14A,CONTROL,N0,443,0.03431686
14A,CONTROL,N0,444,0.03447418
14A,CONTROL,N0,445,0.03463149
14A,CONTROL,N0,446,0.03478881
14A,CONTROL,N0,447,0.03491959
14A,CONTROL,N0,448,0.03501794
14A,CONTROL,N0,449,0.03511628
14A,CONTROL,N0,450,0.03521462
14A,CONTROL,N0,451,0.03531297
14A,CONTROL,N0,452,0.03541131
14A,CONTROL,N0,453,0.03550966
14A,CONTROL,N0,454,0.035608
14A,CONTROL,N0,455,0.03570635
14A,CONTROL,N0,456,0.03579991
14A,CONTROL,N0,457,0.03586408
14A,CONTROL,N0,458,0.03592825
14A,CONTROL,N0,459,0.03599242
14A,CONTROL,N0,460,0.0360566
14A,CONTROL,N0,461,0.03612077
14A,CONTROL,N0,462,0.03618494
14A,CONTROL,N0,463,0.03624912
14A,CONTROL,N0,464,0.03631329
14A,CONTROL,N0,465,0.03637746
14A,CONTROL,N0,466,0.03642602
14A,CONTROL,N0,467,0.03647138
14A,CONTROL,N0,468,0.03651674
14A,CONTROL,N0,469,0.0365621
14A,CONTROL,N0,470,0.03660746
14A,CONTROL,N0,471,0.03665282
14A,CONTROL,N0,472,0.03669818
14A,CONTROL,N0,473,0.03674354
14A,CONTROL,N0,474,0.0367889
14A,CONTROL,N0,475,0.0368445
14A,CONTROL,N0,476,0.03690955
14A,CONTROL,N0,477,0.0369746
14A,CONTROL,N0,478,0.03703965
14A,CONTROL,N0,479,0.03710471
14A,CONTROL,N0,480,0.03716976
14A,CONTROL,N0,481,0.03723481
14A,CONTROL,N0,482,0.03729986
14A,CONTROL,N0,483,0.03736491
14A,CONTROL,N0,484,0.03745152
14A,CONTROL,N0,485,0.03761924
14A,CONTROL,N0,486,0.03778695
14A,CONTROL,N0,487,0.03795466
14A,CONTROL,N0,488,0.03812238
