wavelength,Refrac_leafm,SC_chl,SC_car,SC_Anth,SC_Brwon,SC_Cw,SC_Cm,direct_light,diffuse_light,dry_soil,wet_soil
1027,1.4263,0.00E+00,0.00E+00,0.00E+00,2.18E-03,2.57E-01,2.30E+00,8.51E-01,3.43E-01,4.61E-01,1.05E-01
1028,1.4263,0.00E+00,0.00E+00,0.00E+00,2.12E-03,2.51E-01,2.30E+00,8.50E-01,3.42E-01,4.62E-01,1.06E-01
1029,1.4262,0.00E+00,0.00E+00,0.00E+00,2.07E-03,2.44E-01,2.30E+00,8.49E-01,3.41E-01,4.62E-01,1.06E-01
1030,1.4261,0.00E+00,0.00E+00,0.00E+00,2.01E-03,2.39E-01,2.30E+00,8.48E-01,3.40E-01,4.62E-01,1.07E-01
1031,1.426,0.00E+00,0.00E+00,0.00E+00,1.96E-03,2.36E-01,2.30E+00,8.46E-01,3.38E-01,4.62E-01,1.08E-01
1032,1.4259,0.00E+00,0.00E+00,0.00E+00,1.91E-03,2.33E-01,2.30E+00,8.45E-01,3.37E-01,4.62E-01,1.08E-01
1033,1.4258,0.00E+00,0.00E+00,0.00E+00,1.85E-03,2.30E-01,2.30E+00,8.44E-01,3.36E-01,4.63E-01,1.09E-01
1034,1.4257,0.00E+00,0.00E+00,0.00E+00,1.80E-03,2.25E-01,2.30E+00,8.43E-01,3.35E-01,4.63E-01,1.09E-01
1035,1.4256,0.00E+00,0.00E+00,0.00E+00,1.75E-03,2.20E-01,2.30E+00,8.41E-01,3.34E-01,4.63E-01,1.10E-01
1036,1.4255,0.00E+00,0.00E+00,0.00E+00,1.70E-03,2.15E-01,2.30E+00,8.40E-01,3.33E-01,4.63E-01,1.10E-01
1037,1.4254,0.00E+00,0.00E+00,0.00E+00,1.65E-03,2.11E-01,2.30E+00,8.39E-01,3.32E-01,4.63E-01,1.10E-01
1038,1.4253,0.00E+00,0.00E+00,0.00E+00,1.60E-03,2.06E-01,2.30E+00,8.38E-01,3.30E-01,4.63E-01,1.10E-01
1039,1.4252,0.00E+00,0.00E+00,0.00E+00,1.55E-03,2.02E-01,2.30E+00,8.36E-01,3.29E-01,4.63E-01,1.10E-01
1040,1.4251,0.00E+00,0.00E+00,0.00E+00,1.50E-03,1.98E-01,2.30E+00,8.35E-01,3.28E-01,4.63E-01,1.10E-01
1041,1.425,0.00E+00,0.00E+00,0.00E+00,1.46E-03,1.94E-01,2.30E+00,8.33E-01,3.27E-01,4.63E-01,1.10E-01
1042,1.4249,0.00E+00,0.00E+00,0.00E+00,1.41E-03,1.90E-01,2.30E+00,8.32E-01,3.26E-01,4.63E-01,1.10E-01
1043,1.4248,0.00E+00,0.00E+00,0.00E+00,1.36E-03,1.87E-01,2.30E+00,8.30E-01,3.24E-01,4.63E-01,1.10E-01
1044,1.4247,0.00E+00,0.00E+00,0.00E+00,1.32E-03,1.84E-01,2.30E+00,8.28E-01,3.23E-01,4.63E-01,1.10E-01
1045,1.4246,0.00E+00,0.00E+00,0.00E+00,1.27E-03,1.82E-01,2.30E+00,8.27E-01,3.22E-01,4.63E-01,1.10E-01
1046,1.4245,0.00E+00,0.00E+00,0.00E+00,1.23E-03,1.79E-01,2.30E+00,8.25E-01,3.21E-01,4.63E-01,1.10E-01
1047,1.4244,0.00E+00,0.00E+00,0.00E+00,1.19E-03,1.75E-01,2.30E+00,8.23E-01,3.20E-01,4.63E-01,1.10E-01
1048,1.4242,0.00E+00,0.00E+00,0.00E+00,1.14E-03,1.72E-01,2.30E+00,8.21E-01,3.18E-01,4.63E-01,1.10E-01
1049,1.4241,0.00E+00,0.00E+00,0.00E+00,1.10E-03,1.69E-01,2.30E+00,8.20E-01,3.17E-01,4.63E-01,1.10E-01
1050,1.424,0.00E+00,0.00E+00,0.00E+00,1.06E-03,1.66E-01,2.30E+00,8.18E-01,3.16E-01,4.63E-01,1.10E-01
1051,1.4239,0.00E+00,0.00E+00,0.00E+00,1.02E-03,1.64E-01,2.30E+00,8.16E-01,3.15E-01,4.63E-01,1.10E-01
1052,1.4238,0.00E+00,0.00E+00,0.00E+00,9.81E-04,1.61E-01,2.30E+00,8.15E-01,3.14E-01,4.63E-01,1.10E-01
1053,1.4237,0.00E+00,0.00E+00,0.00E+00,9.42E-04,1.59E-01,2.30E+00,8.13E-01,3.12E-01,4.63E-01,1.10E-01
1054,1.4236,0.00E+00,0.00E+00,0.00E+00,9.04E-04,1.56E-01,2.30E+00,8.11E-01,3.11E-01,4.63E-01,1.10E-01
1055,1.4235,0.00E+00,0.00E+00,0.00E+00,8.67E-04,1.55E-01,2.30E+00,8.10E-01,3.10E-01,4.63E-01,1.10E-01
1056,1.4234,0.00E+00,0.00E+00,0.00E+00,8.30E-04,1.53E-01,2.30E+00,8.08E-01,3.09E-01,4.63E-01,1.11E-01
1057,1.4233,0.00E+00,0.00E+00,0.00E+00,7.94E-04,1.52E-01,2.30E+00,8.06E-01,3.08E-01,4.63E-01,1.11E-01
1058,1.4232,0.00E+00,0.00E+00,0.00E+00,7.58E-04,1.51E-01,2.30E+00,8.04E-01,3.06E-01,4.63E-01,1.11E-01
1059,1.4231,0.00E+00,0.00E+00,0.00E+00,7.24E-04,1.50E-01,2.30E+00,8.03E-01,3.05E-01,4.64E-01,1.11E-01
1060,1.423,0.00E+00,0.00E+00,0.00E+00,6.90E-04,1.48E-01,2.30E+00,8.01E-01,3.04E-01,4.64E-01,1.11E-01
1061,1.4229,0.00E+00,0.00E+00,0.00E+00,6.57E-04,1.46E-01,2.30E+00,7.98E-01,3.02E-01,4.64E-01,1.12E-01
1062,1.4228,0.00E+00,0.00E+00,0.00E+00,6.25E-04,1.45E-01,2.30E+00,7.94E-01,3.01E-01,4.65E-01,1.12E-01
1063,1.4226,0.00E+00,0.00E+00,0.00E+00,5.93E-04,1.44E-01,2.30E+00,7.91E-01,2.99E-01,4.65E-01,1.13E-01
1064,1.4225,0.00E+00,0.00E+00,0.00E+00,5.63E-04,1.44E-01,2.30E+00,7.88E-01,2.97E-01,4.65E-01,1.13E-01
1065,1.4224,0.00E+00,0.00E+00,0.00E+00,5.33E-04,1.43E-01,2.30E+00,7.85E-01,2.96E-01,4.66E-01,1.13E-01
1066,1.4223,0.00E+00,0.00E+00,0.00E+00,5.03E-04,1.43E-01,2.30E+00,7.81E-01,2.94E-01,4.66E-01,1.13E-01
1067,1.4222,0.00E+00,0.00E+00,0.00E+00,4.75E-04,1.42E-01,2.30E+00,7.78E-01,2.92E-01,4.66E-01,1.13E-01
1068,1.422,0.00E+00,0.00E+00,0.00E+00,4.47E-04,1.41E-01,2.30E+00,7.75E-01,2.90E-01,4.67E-01,1.13E-01
1069,1.4219,0.00E+00,0.00E+00,0.00E+00,4.21E-04,1.41E-01,2.30E+00,7.71E-01,2.89E-01,4.67E-01,1.13E-01
1070,1.4218,0.00E+00,0.00E+00,0.00E+00,3.94E-04,1.41E-01,2.30E+00,7.68E-01,2.87E-01,4.67E-01,1.13E-01
1071,1.4217,0.00E+00,0.00E+00,0.00E+00,3.69E-04,1.41E-01,2.30E+00,7.65E-01,2.85E-01,4.67E-01,1.14E-01
1072,1.4216,0.00E+00,0.00E+00,0.00E+00,3.45E-04,1.41E-01,2.30E+00,7.61E-01,2.84E-01,4.67E-01,1.14E-01
1073,1.4215,0.00E+00,0.00E+00,0.00E+00,3.21E-04,1.41E-01,2.30E+00,7.58E-01,2.82E-01,4.68E-01,1.14E-01
1074,1.4214,0.00E+00,0.00E+00,0.00E+00,2.98E-04,1.41E-01,2.30E+00,7.55E-01,2.80E-01,4.68E-01,1.14E-01
1075,1.4213,0.00E+00,0.00E+00,0.00E+00,2.76E-04,1.41E-01,2.30E+00,7.52E-01,2.79E-01,4.68E-01,1.15E-01
1076,1.4212,0.00E+00,0.00E+00,0.00E+00,2.55E-04,1.43E-01,2.30E+00,7.48E-01,2.77E-01,4.68E-01,1.15E-01
1077,1.4211,0.00E+00,0.00E+00,0.00E+00,2.34E-04,1.44E-01,2.30E+00,7.45E-01,2.75E-01,4.68E-01,1.15E-01
1078,1.4209,0.00E+00,0.00E+00,0.00E+00,2.15E-04,1.44E-01,2.30E+00,7.42E-01,2.73E-01,4.68E-01,1.15E-01
1079,1.4208,0.00E+00,0.00E+00,0.00E+00,1.96E-04,1.44E-01,2.30E+00,7.38E-01,2.72E-01,4.68E-01,1.15E-01
1080,1.4207,0.00E+00,0.00E+00,0.00E+00,1.78E-04,1.44E-01,2.30E+00,7.35E-01,2.70E-01,4.68E-01,1.16E-01
1081,1.4206,0.00E+00,0.00E+00,0.00E+00,1.61E-04,1.46E-01,2.30E+00,7.33E-01,2.69E-01,4.68E-01,1.16E-01
1082,1.4205,0.00E+00,0.00E+00,0.00E+00,1.45E-04,1.48E-01,2.30E+00,7.30E-01,2.67E-01,4.68E-01,1.16E-01
1083,1.4203,0.00E+00,0.00E+00,0.00E+00,1.29E-04,1.50E-01,2.30E+00,7.28E-01,2.66E-01,4.69E-01,1.16E-01
1084,1.4202,0.00E+00,0.00E+00,0.00E+00,1.15E-04,1.52E-01,2.30E+00,7.25E-01,2.65E-01,4.69E-01,1.16E-01
1085,1.4201,0.00E+00,0.00E+00,0.00E+00,1.01E-04,1.53E-01,2.30E+00,7.23E-01,2.64E-01,4.69E-01,1.17E-01
1086,1.42,0.00E+00,0.00E+00,0.00E+00,8.80E-05,1.55E-01,2.30E+00,7.21E-01,2.62E-01,4.69E-01,1.17E-01
1087,1.4199,0.00E+00,0.00E+00,0.00E+00,7.60E-05,1.56E-01,2.30E+00,7.18E-01,2.61E-01,4.69E-01,1.17E-01
1088,1.4197,0.00E+00,0.00E+00,0.00E+00,6.49E-05,1.58E-01,2.30E+00,7.16E-01,2.60E-01,4.69E-01,1.17E-01
1089,1.4196,0.00E+00,0.00E+00,0.00E+00,5.46E-05,1.60E-01,2.30E+00,7.13E-01,2.58E-01,4.70E-01,1.18E-01
1090,1.4195,0.00E+00,0.00E+00,0.00E+00,4.52E-05,1.63E-01,2.30E+00,7.11E-01,2.57E-01,4.70E-01,1.18E-01
1091,1.4194,0.00E+00,0.00E+00,0.00E+00,3.67E-05,1.66E-01,2.30E+00,7.09E-01,2.56E-01,4.70E-01,1.18E-01
1092,1.4193,0.00E+00,0.00E+00,0.00E+00,2.90E-05,1.68E-01,2.30E+00,7.06E-01,2.54E-01,4.70E-01,1.18E-01
1093,1.4191,0.00E+00,0.00E+00,0.00E+00,2.23E-05,1.69E-01,2.30E+00,7.04E-01,2.53E-01,4.71E-01,1.19E-01
1094,1.419,0.00E+00,0.00E+00,0.00E+00,1.64E-05,1.71E-01,2.30E+00,7.01E-01,2.52E-01,4.71E-01,1.19E-01
1095,1.4189,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.74E-01,2.30E+00,6.99E-01,2.51E-01,4.71E-01,1.19E-01
1096,1.4188,0.00E+00,0.00E+00,0.00E+00,7.30E-06,1.78E-01,2.30E+00,6.97E-01,2.49E-01,4.72E-01,1.19E-01
1097,1.4187,0.00E+00,0.00E+00,0.00E+00,4.11E-06,1.82E-01,2.30E+00,6.94E-01,2.48E-01,4.72E-01,1.19E-01
1098,1.4185,0.00E+00,0.00E+00,0.00E+00,1.83E-06,1.87E-01,2.30E+00,6.92E-01,2.47E-01,4.72E-01,1.19E-01
1099,1.4184,0.00E+00,0.00E+00,0.00E+00,4.58E-07,1.89E-01,2.30E+00,6.89E-01,2.45E-01,4.72E-01,1.19E-01
1100,1.4183,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-01,2.30E+00,6.87E-01,2.44E-01,4.72E-01,1.20E-01
1101,1.4182,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-01,2.30E+00,6.63E-01,2.36E-01,4.72E-01,1.20E-01
1102,1.4181,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-01,2.30E+00,6.40E-01,2.27E-01,4.72E-01,1.20E-01
1103,1.4179,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E-01,2.30E+00,6.16E-01,2.19E-01,4.72E-01,1.20E-01
1104,1.4178,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E-01,2.30E+00,5.92E-01,2.10E-01,4.72E-01,1.20E-01
1105,1.4177,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E-01,2.30E+00,5.69E-01,2.02E-01,4.72E-01,1.20E-01
1106,1.4176,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.08E-01,2.30E+00,5.45E-01,1.93E-01,4.72E-01,1.20E-01
1107,1.4175,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-01,2.30E+00,5.22E-01,1.85E-01,4.72E-01,1.21E-01
1108,1.4173,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-01,2.30E+00,4.98E-01,1.76E-01,4.72E-01,1.21E-01
1109,1.4172,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-01,2.30E+00,4.74E-01,1.68E-01,4.73E-01,1.21E-01
1110,1.4171,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E-01,2.30E+00,4.51E-01,1.60E-01,4.73E-01,1.21E-01
1111,1.417,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E-01,2.30E+00,4.27E-01,1.51E-01,4.73E-01,1.22E-01
1112,1.4169,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E-01,2.30E+00,4.03E-01,1.43E-01,4.73E-01,1.22E-01
1113,1.4167,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-01,2.30E+00,3.80E-01,1.34E-01,4.74E-01,1.22E-01
1114,1.4166,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E-01,2.30E+00,3.56E-01,1.26E-01,4.74E-01,1.22E-01
1115,1.4165,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-01,2.30E+00,3.32E-01,1.17E-01,4.74E-01,1.22E-01
1116,1.4164,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E-01,2.30E+00,3.09E-01,1.09E-01,4.74E-01,1.22E-01
1117,1.4163,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E-01,2.30E+00,2.85E-01,1.00E-01,4.75E-01,1.23E-01
1118,1.4161,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-01,2.30E+00,2.61E-01,9.19E-02,4.75E-01,1.23E-01
1119,1.416,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-01,2.30E+00,2.38E-01,8.35E-02,4.75E-01,1.23E-01
1120,1.4159,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E-01,2.30E+00,2.14E-01,7.50E-02,4.75E-01,1.23E-01
1121,1.4158,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-01,2.30E+00,2.23E-01,7.79E-02,4.75E-01,1.23E-01
1122,1.4157,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E-01,2.30E+00,2.32E-01,8.08E-02,4.75E-01,1.23E-01
1123,1.4156,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.72E-01,2.30E+00,2.41E-01,8.37E-02,4.75E-01,1.23E-01
1124,1.4155,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.77E-01,2.30E+00,2.50E-01,8.66E-02,4.75E-01,1.24E-01
1125,1.4154,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E-01,2.30E+00,2.59E-01,8.95E-02,4.75E-01,1.24E-01
1126,1.4153,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.89E-01,2.30E+00,2.68E-01,9.24E-02,4.75E-01,1.24E-01
1127,1.4152,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.02E-01,2.30E+00,2.77E-01,9.53E-02,4.75E-01,1.24E-01
1128,1.415,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-01,2.30E+00,2.86E-01,9.82E-02,4.75E-01,1.24E-01
1129,1.4149,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.27E-01,2.30E+00,2.96E-01,1.01E-01,4.75E-01,1.25E-01
1130,1.4148,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E-01,2.30E+00,3.05E-01,1.04E-01,4.75E-01,1.25E-01
1131,1.4147,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.53E-01,2.30E+00,3.14E-01,1.07E-01,4.75E-01,1.25E-01
1132,1.4146,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E-01,2.30E+00,3.23E-01,1.10E-01,4.75E-01,1.25E-01
1133,1.4145,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.04E-01,2.30E+00,3.32E-01,1.13E-01,4.76E-01,1.25E-01
1134,1.4144,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.28E-01,2.30E+00,3.41E-01,1.16E-01,4.76E-01,1.25E-01
1135,1.4143,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.50E-01,2.30E+00,3.50E-01,1.19E-01,4.76E-01,1.26E-01
1136,1.4142,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.71E-01,2.30E+00,3.59E-01,1.21E-01,4.76E-01,1.26E-01
1137,1.4141,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.93E-01,2.30E+00,3.68E-01,1.24E-01,4.76E-01,1.26E-01
1138,1.4139,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E-01,2.30E+00,3.77E-01,1.27E-01,4.77E-01,1.26E-01
1139,1.4138,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.57E-01,2.30E+00,3.86E-01,1.30E-01,4.77E-01,1.26E-01
1140,1.4137,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.05E-01,2.30E+00,3.95E-01,1.33E-01,4.77E-01,1.27E-01
1141,1.4136,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.52E-01,2.30E+00,3.95E-01,1.33E-01,4.77E-01,1.27E-01
1142,1.4135,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.86E-01,2.30E+00,3.95E-01,1.33E-01,4.78E-01,1.27E-01
1143,1.4133,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.16E-01,2.30E+00,3.95E-01,1.32E-01,4.78E-01,1.27E-01
1144,1.4132,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.54E-01,2.30E+00,3.95E-01,1.32E-01,4.78E-01,1.27E-01
1145,1.4131,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.06E-01,2.30E+00,3.95E-01,1.32E-01,4.78E-01,1.27E-01
1146,1.413,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-01,2.30E+00,3.95E-01,1.32E-01,4.78E-01,1.27E-01
1147,1.4129,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.98E-01,2.30E+00,3.95E-01,1.32E-01,4.79E-01,1.28E-01
1148,1.4128,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.25E-01,2.30E+00,3.95E-01,1.31E-01,4.79E-01,1.28E-01
1149,1.4127,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.49E-01,2.30E+00,3.95E-01,1.31E-01,4.79E-01,1.28E-01
1150,1.4126,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.77E-01,2.30E+00,3.95E-01,1.31E-01,4.79E-01,1.28E-01
1151,1.4125,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E+00,2.30E+00,3.95E-01,1.31E-01,4.79E-01,1.28E-01
1152,1.4124,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E+00,2.30E+00,3.94E-01,1.31E-01,4.79E-01,1.28E-01
1153,1.4122,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E+00,2.30E+00,3.94E-01,1.30E-01,4.79E-01,1.28E-01
1154,1.4121,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E+00,2.30E+00,3.94E-01,1.30E-01,4.80E-01,1.29E-01
1155,1.412,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E+00,2.30E+00,3.94E-01,1.30E-01,4.80E-01,1.29E-01
1156,1.4119,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E+00,2.30E+00,3.94E-01,1.30E-01,4.80E-01,1.29E-01
1157,1.4118,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E+00,2.30E+00,3.94E-01,1.30E-01,4.80E-01,1.29E-01
1158,1.4117,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E+00,2.30E+00,3.94E-01,1.29E-01,4.80E-01,1.29E-01
1159,1.4116,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E+00,2.30E+00,3.94E-01,1.29E-01,4.80E-01,1.29E-01
1160,1.4115,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E+00,2.30E+00,3.94E-01,1.29E-01,4.80E-01,1.29E-01
1161,1.4114,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E+00,2.30E+00,4.02E-01,1.31E-01,4.80E-01,1.30E-01
1162,1.4113,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E+00,2.30E+00,4.10E-01,1.34E-01,4.80E-01,1.30E-01
1163,1.4111,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E+00,2.30E+00,4.18E-01,1.36E-01,4.81E-01,1.30E-01
1164,1.411,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+00,2.30E+00,4.26E-01,1.38E-01,4.81E-01,1.30E-01
1165,1.4109,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+00,2.30E+00,4.34E-01,1.41E-01,4.81E-01,1.30E-01
1166,1.4108,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+00,2.30E+00,4.42E-01,1.43E-01,4.81E-01,1.30E-01
1167,1.4107,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+00,2.30E+00,4.50E-01,1.46E-01,4.81E-01,1.30E-01
1168,1.4106,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E+00,2.30E+00,4.58E-01,1.48E-01,4.81E-01,1.31E-01
1169,1.4105,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E+00,2.30E+00,4.66E-01,1.50E-01,4.81E-01,1.31E-01
1170,1.4104,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E+00,2.30E+00,4.74E-01,1.53E-01,4.81E-01,1.31E-01
1171,1.4103,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E+00,2.30E+00,4.82E-01,1.55E-01,4.81E-01,1.31E-01
1172,1.4102,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E+00,2.30E+00,4.89E-01,1.57E-01,4.82E-01,1.31E-01
1173,1.4101,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E+00,2.30E+00,4.97E-01,1.60E-01,4.82E-01,1.31E-01
1174,1.41,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E+00,2.30E+00,5.05E-01,1.62E-01,4.82E-01,1.32E-01
1175,1.4099,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E+00,2.30E+00,5.13E-01,1.64E-01,4.82E-01,1.32E-01
1176,1.4098,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E+00,2.30E+00,5.21E-01,1.67E-01,4.83E-01,1.32E-01
1177,1.4097,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E+00,2.30E+00,5.29E-01,1.69E-01,4.83E-01,1.32E-01
1178,1.4096,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E+00,2.30E+00,5.37E-01,1.71E-01,4.83E-01,1.32E-01
1179,1.4095,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E+00,2.30E+00,5.45E-01,1.74E-01,4.84E-01,1.33E-01
1180,1.4094,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E+00,2.30E+00,5.53E-01,1.76E-01,4.84E-01,1.33E-01
1181,1.4093,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E+00,2.30E+00,5.53E-01,1.76E-01,4.85E-01,1.33E-01
1182,1.4092,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E+00,2.30E+00,5.52E-01,1.75E-01,4.85E-01,1.33E-01
1183,1.409,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E+00,2.30E+00,5.52E-01,1.75E-01,4.85E-01,1.33E-01
1184,1.4089,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E+00,2.30E+00,5.51E-01,1.75E-01,4.85E-01,1.34E-01
1185,1.4088,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,2.30E+00,5.51E-01,1.75E-01,4.86E-01,1.34E-01
1186,1.4087,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,2.30E+00,5.51E-01,1.74E-01,4.86E-01,1.34E-01
1187,1.4086,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,2.30E+00,5.50E-01,1.74E-01,4.86E-01,1.34E-01
1188,1.4085,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+00,2.30E+00,5.50E-01,1.74E-01,4.86E-01,1.35E-01
1189,1.4084,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+00,2.30E+00,5.49E-01,1.73E-01,4.86E-01,1.35E-01
1190,1.4083,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+00,2.30E+00,5.49E-01,1.73E-01,4.86E-01,1.35E-01
1191,1.4082,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+00,2.30E+00,5.49E-01,1.73E-01,4.86E-01,1.35E-01
1192,1.4081,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+00,2.30E+00,5.48E-01,1.72E-01,4.86E-01,1.35E-01
1193,1.408,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E+00,2.30E+00,5.48E-01,1.72E-01,4.86E-01,1.35E-01
1194,1.4079,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E+00,2.30E+00,5.47E-01,1.72E-01,4.86E-01,1.35E-01
1195,1.4078,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E+00,2.30E+00,5.47E-01,1.72E-01,4.86E-01,1.36E-01
1196,1.4077,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E+00,2.30E+00,5.47E-01,1.71E-01,4.86E-01,1.36E-01
1197,1.4076,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E+00,2.30E+00,5.46E-01,1.71E-01,4.86E-01,1.36E-01
1198,1.4075,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E+00,2.30E+00,5.46E-01,1.71E-01,4.86E-01,1.36E-01
1199,1.4074,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E+00,2.30E+00,5.45E-01,1.70E-01,4.86E-01,1.37E-01
1200,1.4073,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+00,2.30E+00,5.45E-01,1.70E-01,4.86E-01,1.37E-01
1201,1.4072,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+00,2.30E+00,5.48E-01,1.71E-01,4.87E-01,1.37E-01
1202,1.4071,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+00,2.30E+00,5.50E-01,1.71E-01,4.87E-01,1.37E-01
1203,1.407,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+00,2.30E+00,5.53E-01,1.72E-01,4.87E-01,1.37E-01
1204,1.4069,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+00,2.30E+00,5.56E-01,1.73E-01,4.87E-01,1.38E-01
